customer_key,first_name,last_name,email,active,create_date
201,VICKI,FIELDS,VICKI.FIELDS@sakilacustomer.org,1,"2006-02-14 22:04:36"
202,CARLA,GUTIERREZ,CARLA.GUTIERREZ@sakilacustomer.org,1,"2006-02-14 22:04:36"
203,TARA,RYAN,TARA.RYAN@sakilacustomer.org,1,"2006-02-14 22:04:36"
204,ROSEMARY,SCHMIDT,ROSEMARY.SCHMIDT@sakilacustomer.org,1,"2006-02-14 22:04:36"
205,EILEEN,CARR,EILEEN.CARR@sakilacustomer.org,1,"2006-02-14 22:04:36"
206,TERRI,VASQUEZ,TERRI.VASQUEZ@sakilacustomer.org,1,"2006-02-14 22:04:36"
207,GERTRUDE,CASTILLO,GERTRUDE.CASTILLO@sakilacustomer.org,1,"2006-02-14 22:04:36"
208,LUCY,WHEELER,LUCY.WHEELER@sakilacustomer.org,1,"2006-02-14 22:04:36"
209,TONYA,CHAPMAN,TONYA.CHAPMAN@sakilacustomer.org,1,"2006-02-14 22:04:36"
210,ELLA,OLIVER,ELLA.OLIVER@sakilacustomer.org,1,"2006-02-14 22:04:36"
211,STACEY,MONTGOMERY,STACEY.MONTGOMERY@sakilacustomer.org,1,"2006-02-14 22:04:36"
212,WILMA,RICHARDS,WILMA.RICHARDS@sakilacustomer.org,1,"2006-02-14 22:04:36"
213,GINA,WILLIAMSON,GINA.WILLIAMSON@sakilacustomer.org,1,"2006-02-14 22:04:36"
214,KRISTIN,JOHNSTON,KRISTIN.JOHNSTON@sakilacustomer.org,1,"2006-02-14 22:04:36"
215,JESSIE,BANKS,JESSIE.BANKS@sakilacustomer.org,1,"2006-02-14 22:04:36"
216,NATALIE,MEYER,NATALIE.MEYER@sakilacustomer.org,1,"2006-02-14 22:04:36"
217,AGNES,BISHOP,AGNES.BISHOP@sakilacustomer.org,1,"2006-02-14 22:04:36"
218,VERA,MCCOY,VERA.MCCOY@sakilacustomer.org,1,"2006-02-14 22:04:36"
219,WILLIE,HOWELL,WILLIE.HOWELL@sakilacustomer.org,1,"2006-02-14 22:04:36"
220,CHARLENE,ALVAREZ,CHARLENE.ALVAREZ@sakilacustomer.org,1,"2006-02-14 22:04:36"
221,BESSIE,MORRISON,BESSIE.MORRISON@sakilacustomer.org,1,"2006-02-14 22:04:36"
222,DELORES,HANSEN,DELORES.HANSEN@sakilacustomer.org,1,"2006-02-14 22:04:36"
223,MELINDA,FERNANDEZ,MELINDA.FERNANDEZ@sakilacustomer.org,1,"2006-02-14 22:04:36"
224,PEARL,GARZA,PEARL.GARZA@sakilacustomer.org,1,"2006-02-14 22:04:36"
225,ARLENE,HARVEY,ARLENE.HARVEY@sakilacustomer.org,1,"2006-02-14 22:04:36"
226,MAUREEN,LITTLE,MAUREEN.LITTLE@sakilacustomer.org,1,"2006-02-14 22:04:36"
227,COLLEEN,BURTON,COLLEEN.BURTON@sakilacustomer.org,1,"2006-02-14 22:04:36"
228,ALLISON,STANLEY,ALLISON.STANLEY@sakilacustomer.org,1,"2006-02-14 22:04:36"
229,TAMARA,NGUYEN,TAMARA.NGUYEN@sakilacustomer.org,1,"2006-02-14 22:04:36"
230,JOY,GEORGE,JOY.GEORGE@sakilacustomer.org,1,"2006-02-14 22:04:36"
231,GEORGIA,JACOBS,GEORGIA.JACOBS@sakilacustomer.org,1,"2006-02-14 22:04:36"
232,CONSTANCE,REID,CONSTANCE.REID@sakilacustomer.org,1,"2006-02-14 22:04:36"
233,LILLIE,KIM,LILLIE.KIM@sakilacustomer.org,1,"2006-02-14 22:04:36"
234,CLAUDIA,FULLER,CLAUDIA.FULLER@sakilacustomer.org,1,"2006-02-14 22:04:36"
235,JACKIE,LYNCH,JACKIE.LYNCH@sakilacustomer.org,1,"2006-02-14 22:04:36"
236,MARCIA,DEAN,MARCIA.DEAN@sakilacustomer.org,1,"2006-02-14 22:04:36"
237,TANYA,GILBERT,TANYA.GILBERT@sakilacustomer.org,1,"2006-02-14 22:04:36"
238,NELLIE,GARRETT,NELLIE.GARRETT@sakilacustomer.org,1,"2006-02-14 22:04:36"
239,MINNIE,ROMERO,MINNIE.ROMERO@sakilacustomer.org,1,"2006-02-14 22:04:36"
240,MARLENE,WELCH,MARLENE.WELCH@sakilacustomer.org,1,"2006-02-14 22:04:36"
241,HEIDI,LARSON,HEIDI.LARSON@sakilacustomer.org,0,"2006-02-14 22:04:36"
242,GLENDA,FRAZIER,GLENDA.FRAZIER@sakilacustomer.org,1,"2006-02-14 22:04:36"
243,LYDIA,BURKE,LYDIA.BURKE@sakilacustomer.org,1,"2006-02-14 22:04:36"
244,VIOLA,HANSON,VIOLA.HANSON@sakilacustomer.org,1,"2006-02-14 22:04:36"
245,COURTNEY,DAY,COURTNEY.DAY@sakilacustomer.org,1,"2006-02-14 22:04:36"
246,MARIAN,MENDOZA,MARIAN.MENDOZA@sakilacustomer.org,1,"2006-02-14 22:04:36"
247,STELLA,MORENO,STELLA.MORENO@sakilacustomer.org,1,"2006-02-14 22:04:36"
248,CAROLINE,BOWMAN,CAROLINE.BOWMAN@sakilacustomer.org,1,"2006-02-14 22:04:36"
249,DORA,MEDINA,DORA.MEDINA@sakilacustomer.org,1,"2006-02-14 22:04:36"
250,JO,FOWLER,JO.FOWLER@sakilacustomer.org,1,"2006-02-14 22:04:36"
251,VICKIE,BREWER,VICKIE.BREWER@sakilacustomer.org,1,"2006-02-14 22:04:36"
252,MATTIE,HOFFMAN,MATTIE.HOFFMAN@sakilacustomer.org,1,"2006-02-14 22:04:36"
253,TERRY,CARLSON,TERRY.CARLSON@sakilacustomer.org,1,"2006-02-14 22:04:36"
254,MAXINE,SILVA,MAXINE.SILVA@sakilacustomer.org,1,"2006-02-14 22:04:36"
255,IRMA,PEARSON,IRMA.PEARSON@sakilacustomer.org,1,"2006-02-14 22:04:36"
256,MABEL,HOLLAND,MABEL.HOLLAND@sakilacustomer.org,1,"2006-02-14 22:04:36"
257,MARSHA,DOUGLAS,MARSHA.DOUGLAS@sakilacustomer.org,1,"2006-02-14 22:04:36"
258,MYRTLE,FLEMING,MYRTLE.FLEMING@sakilacustomer.org,1,"2006-02-14 22:04:36"
259,LENA,JENSEN,LENA.JENSEN@sakilacustomer.org,1,"2006-02-14 22:04:36"
260,CHRISTY,VARGAS,CHRISTY.VARGAS@sakilacustomer.org,1,"2006-02-14 22:04:36"
261,DEANNA,BYRD,DEANNA.BYRD@sakilacustomer.org,1,"2006-02-14 22:04:36"
262,PATSY,DAVIDSON,PATSY.DAVIDSON@sakilacustomer.org,1,"2006-02-14 22:04:36"
263,HILDA,HOPKINS,HILDA.HOPKINS@sakilacustomer.org,1,"2006-02-14 22:04:36"
264,GWENDOLYN,MAY,GWENDOLYN.MAY@sakilacustomer.org,1,"2006-02-14 22:04:36"
265,JENNIE,TERRY,JENNIE.TERRY@sakilacustomer.org,1,"2006-02-14 22:04:36"
266,NORA,HERRERA,NORA.HERRERA@sakilacustomer.org,1,"2006-02-14 22:04:36"
267,MARGIE,WADE,MARGIE.WADE@sakilacustomer.org,1,"2006-02-14 22:04:36"
268,NINA,SOTO,NINA.SOTO@sakilacustomer.org,1,"2006-02-14 22:04:36"
269,CASSANDRA,WALTERS,CASSANDRA.WALTERS@sakilacustomer.org,1,"2006-02-14 22:04:36"
270,LEAH,CURTIS,LEAH.CURTIS@sakilacustomer.org,1,"2006-02-14 22:04:36"
271,PENNY,NEAL,PENNY.NEAL@sakilacustomer.org,0,"2006-02-14 22:04:36"
272,KAY,CALDWELL,KAY.CALDWELL@sakilacustomer.org,1,"2006-02-14 22:04:37"
273,PRISCILLA,LOWE,PRISCILLA.LOWE@sakilacustomer.org,1,"2006-02-14 22:04:37"
274,NAOMI,JENNINGS,NAOMI.JENNINGS@sakilacustomer.org,1,"2006-02-14 22:04:37"
275,CAROLE,BARNETT,CAROLE.BARNETT@sakilacustomer.org,1,"2006-02-14 22:04:37"
276,BRANDY,GRAVES,BRANDY.GRAVES@sakilacustomer.org,1,"2006-02-14 22:04:37"
277,OLGA,JIMENEZ,OLGA.JIMENEZ@sakilacustomer.org,1,"2006-02-14 22:04:37"
278,BILLIE,HORTON,BILLIE.HORTON@sakilacustomer.org,1,"2006-02-14 22:04:37"
279,DIANNE,SHELTON,DIANNE.SHELTON@sakilacustomer.org,1,"2006-02-14 22:04:37"
280,TRACEY,BARRETT,TRACEY.BARRETT@sakilacustomer.org,1,"2006-02-14 22:04:37"
281,LEONA,OBRIEN,LEONA.OBRIEN@sakilacustomer.org,1,"2006-02-14 22:04:37"
282,JENNY,CASTRO,JENNY.CASTRO@sakilacustomer.org,1,"2006-02-14 22:04:37"
283,FELICIA,SUTTON,FELICIA.SUTTON@sakilacustomer.org,1,"2006-02-14 22:04:37"
284,SONIA,GREGORY,SONIA.GREGORY@sakilacustomer.org,1,"2006-02-14 22:04:37"
285,MIRIAM,MCKINNEY,MIRIAM.MCKINNEY@sakilacustomer.org,1,"2006-02-14 22:04:37"
286,VELMA,LUCAS,VELMA.LUCAS@sakilacustomer.org,1,"2006-02-14 22:04:37"
287,BECKY,MILES,BECKY.MILES@sakilacustomer.org,1,"2006-02-14 22:04:37"
288,BOBBIE,CRAIG,BOBBIE.CRAIG@sakilacustomer.org,1,"2006-02-14 22:04:37"
289,VIOLET,RODRIQUEZ,VIOLET.RODRIQUEZ@sakilacustomer.org,1,"2006-02-14 22:04:37"
290,KRISTINA,CHAMBERS,KRISTINA.CHAMBERS@sakilacustomer.org,1,"2006-02-14 22:04:37"
291,TONI,HOLT,TONI.HOLT@sakilacustomer.org,1,"2006-02-14 22:04:37"
292,MISTY,LAMBERT,MISTY.LAMBERT@sakilacustomer.org,1,"2006-02-14 22:04:37"
293,MAE,FLETCHER,MAE.FLETCHER@sakilacustomer.org,1,"2006-02-14 22:04:37"
294,SHELLY,WATTS,SHELLY.WATTS@sakilacustomer.org,1,"2006-02-14 22:04:37"
295,DAISY,BATES,DAISY.BATES@sakilacustomer.org,1,"2006-02-14 22:04:37"
296,RAMONA,HALE,RAMONA.HALE@sakilacustomer.org,1,"2006-02-14 22:04:37"
297,SHERRI,RHODES,SHERRI.RHODES@sakilacustomer.org,1,"2006-02-14 22:04:37"
298,ERIKA,PENA,ERIKA.PENA@sakilacustomer.org,1,"2006-02-14 22:04:37"
299,JAMES,GANNON,JAMES.GANNON@sakilacustomer.org,1,"2006-02-14 22:04:37"
300,JOHN,FARNSWORTH,JOHN.FARNSWORTH@sakilacustomer.org,1,"2006-02-14 22:04:37"
301,ROBERT,BAUGHMAN,ROBERT.BAUGHMAN@sakilacustomer.org,1,"2006-02-14 22:04:37"
302,MICHAEL,SILVERMAN,MICHAEL.SILVERMAN@sakilacustomer.org,1,"2006-02-14 22:04:37"
303,WILLIAM,SATTERFIELD,WILLIAM.SATTERFIELD@sakilacustomer.org,1,"2006-02-14 22:04:37"
304,DAVID,ROYAL,DAVID.ROYAL@sakilacustomer.org,1,"2006-02-14 22:04:37"
305,RICHARD,MCCRARY,RICHARD.MCCRARY@sakilacustomer.org,1,"2006-02-14 22:04:37"
306,CHARLES,KOWALSKI,CHARLES.KOWALSKI@sakilacustomer.org,1,"2006-02-14 22:04:37"
307,JOSEPH,JOY,JOSEPH.JOY@sakilacustomer.org,1,"2006-02-14 22:04:37"
308,THOMAS,GRIGSBY,THOMAS.GRIGSBY@sakilacustomer.org,1,"2006-02-14 22:04:37"
309,CHRISTOPHER,GRECO,CHRISTOPHER.GRECO@sakilacustomer.org,1,"2006-02-14 22:04:37"
310,DANIEL,CABRAL,DANIEL.CABRAL@sakilacustomer.org,1,"2006-02-14 22:04:37"
311,PAUL,TROUT,PAUL.TROUT@sakilacustomer.org,1,"2006-02-14 22:04:37"
312,MARK,RINEHART,MARK.RINEHART@sakilacustomer.org,1,"2006-02-14 22:04:37"
313,DONALD,MAHON,DONALD.MAHON@sakilacustomer.org,1,"2006-02-14 22:04:37"
314,GEORGE,LINTON,GEORGE.LINTON@sakilacustomer.org,1,"2006-02-14 22:04:37"
315,KENNETH,GOODEN,KENNETH.GOODEN@sakilacustomer.org,0,"2006-02-14 22:04:37"
316,STEVEN,CURLEY,STEVEN.CURLEY@sakilacustomer.org,1,"2006-02-14 22:04:37"
317,EDWARD,BAUGH,EDWARD.BAUGH@sakilacustomer.org,1,"2006-02-14 22:04:37"
318,BRIAN,WYMAN,BRIAN.WYMAN@sakilacustomer.org,1,"2006-02-14 22:04:37"
319,RONALD,WEINER,RONALD.WEINER@sakilacustomer.org,1,"2006-02-14 22:04:37"
320,ANTHONY,SCHWAB,ANTHONY.SCHWAB@sakilacustomer.org,1,"2006-02-14 22:04:37"
321,KEVIN,SCHULER,KEVIN.SCHULER@sakilacustomer.org,1,"2006-02-14 22:04:37"
322,JASON,MORRISSEY,JASON.MORRISSEY@sakilacustomer.org,1,"2006-02-14 22:04:37"
323,MATTHEW,MAHAN,MATTHEW.MAHAN@sakilacustomer.org,1,"2006-02-14 22:04:37"
324,GARY,COY,GARY.COY@sakilacustomer.org,1,"2006-02-14 22:04:37"
325,TIMOTHY,BUNN,TIMOTHY.BUNN@sakilacustomer.org,1,"2006-02-14 22:04:37"
326,JOSE,ANDREW,JOSE.ANDREW@sakilacustomer.org,1,"2006-02-14 22:04:37"
327,LARRY,THRASHER,LARRY.THRASHER@sakilacustomer.org,1,"2006-02-14 22:04:37"
328,JEFFREY,SPEAR,JEFFREY.SPEAR@sakilacustomer.org,1,"2006-02-14 22:04:37"
329,FRANK,WAGGONER,FRANK.WAGGONER@sakilacustomer.org,1,"2006-02-14 22:04:37"
330,SCOTT,SHELLEY,SCOTT.SHELLEY@sakilacustomer.org,1,"2006-02-14 22:04:37"
331,ERIC,ROBERT,ERIC.ROBERT@sakilacustomer.org,1,"2006-02-14 22:04:37"
332,STEPHEN,QUALLS,STEPHEN.QUALLS@sakilacustomer.org,1,"2006-02-14 22:04:37"
333,ANDREW,PURDY,ANDREW.PURDY@sakilacustomer.org,1,"2006-02-14 22:04:37"
334,RAYMOND,MCWHORTER,RAYMOND.MCWHORTER@sakilacustomer.org,1,"2006-02-14 22:04:37"
335,GREGORY,MAULDIN,GREGORY.MAULDIN@sakilacustomer.org,1,"2006-02-14 22:04:37"
336,JOSHUA,MARK,JOSHUA.MARK@sakilacustomer.org,1,"2006-02-14 22:04:37"
337,JERRY,JORDON,JERRY.JORDON@sakilacustomer.org,1,"2006-02-14 22:04:37"
338,DENNIS,GILMAN,DENNIS.GILMAN@sakilacustomer.org,1,"2006-02-14 22:04:37"
339,WALTER,PERRYMAN,WALTER.PERRYMAN@sakilacustomer.org,1,"2006-02-14 22:04:37"
340,PATRICK,NEWSOM,PATRICK.NEWSOM@sakilacustomer.org,1,"2006-02-14 22:04:37"
341,PETER,MENARD,PETER.MENARD@sakilacustomer.org,1,"2006-02-14 22:04:37"
342,HAROLD,MARTINO,HAROLD.MARTINO@sakilacustomer.org,1,"2006-02-14 22:04:37"
343,DOUGLAS,GRAF,DOUGLAS.GRAF@sakilacustomer.org,1,"2006-02-14 22:04:37"
344,HENRY,BILLINGSLEY,HENRY.BILLINGSLEY@sakilacustomer.org,1,"2006-02-14 22:04:37"
345,CARL,ARTIS,CARL.ARTIS@sakilacustomer.org,1,"2006-02-14 22:04:37"
346,ARTHUR,SIMPKINS,ARTHUR.SIMPKINS@sakilacustomer.org,1,"2006-02-14 22:04:37"
347,RYAN,SALISBURY,RYAN.SALISBURY@sakilacustomer.org,1,"2006-02-14 22:04:37"
348,ROGER,QUINTANILLA,ROGER.QUINTANILLA@sakilacustomer.org,1,"2006-02-14 22:04:37"
349,JOE,GILLILAND,JOE.GILLILAND@sakilacustomer.org,1,"2006-02-14 22:04:37"
350,JUAN,FRALEY,JUAN.FRALEY@sakilacustomer.org,1,"2006-02-14 22:04:37"
351,JACK,FOUST,JACK.FOUST@sakilacustomer.org,1,"2006-02-14 22:04:37"
352,ALBERT,CROUSE,ALBERT.CROUSE@sakilacustomer.org,1,"2006-02-14 22:04:37"
353,JONATHAN,SCARBOROUGH,JONATHAN.SCARBOROUGH@sakilacustomer.org,1,"2006-02-14 22:04:37"
354,JUSTIN,NGO,JUSTIN.NGO@sakilacustomer.org,1,"2006-02-14 22:04:37"
355,TERRY,GRISSOM,TERRY.GRISSOM@sakilacustomer.org,1,"2006-02-14 22:04:37"
356,GERALD,FULTZ,GERALD.FULTZ@sakilacustomer.org,1,"2006-02-14 22:04:37"
357,KEITH,RICO,KEITH.RICO@sakilacustomer.org,1,"2006-02-14 22:04:37"
358,SAMUEL,MARLOW,SAMUEL.MARLOW@sakilacustomer.org,1,"2006-02-14 22:04:37"
359,WILLIE,MARKHAM,WILLIE.MARKHAM@sakilacustomer.org,1,"2006-02-14 22:04:37"
360,RALPH,MADRIGAL,RALPH.MADRIGAL@sakilacustomer.org,1,"2006-02-14 22:04:37"
361,LAWRENCE,LAWTON,LAWRENCE.LAWTON@sakilacustomer.org,1,"2006-02-14 22:04:37"
362,NICHOLAS,BARFIELD,NICHOLAS.BARFIELD@sakilacustomer.org,1,"2006-02-14 22:04:37"
363,ROY,WHITING,ROY.WHITING@sakilacustomer.org,1,"2006-02-14 22:04:37"
364,BENJAMIN,VARNEY,BENJAMIN.VARNEY@sakilacustomer.org,1,"2006-02-14 22:04:37"
365,BRUCE,SCHWARZ,BRUCE.SCHWARZ@sakilacustomer.org,1,"2006-02-14 22:04:37"
366,BRANDON,HUEY,BRANDON.HUEY@sakilacustomer.org,1,"2006-02-14 22:04:37"
367,ADAM,GOOCH,ADAM.GOOCH@sakilacustomer.org,1,"2006-02-14 22:04:37"
368,HARRY,ARCE,HARRY.ARCE@sakilacustomer.org,0,"2006-02-14 22:04:37"
369,FRED,WHEAT,FRED.WHEAT@sakilacustomer.org,1,"2006-02-14 22:04:37"
370,WAYNE,TRUONG,WAYNE.TRUONG@sakilacustomer.org,1,"2006-02-14 22:04:37"
371,BILLY,POULIN,BILLY.POULIN@sakilacustomer.org,1,"2006-02-14 22:04:37"
372,STEVE,MACKENZIE,STEVE.MACKENZIE@sakilacustomer.org,1,"2006-02-14 22:04:37"
373,LOUIS,LEONE,LOUIS.LEONE@sakilacustomer.org,1,"2006-02-14 22:04:37"
374,JEREMY,HURTADO,JEREMY.HURTADO@sakilacustomer.org,1,"2006-02-14 22:04:37"
375,AARON,SELBY,AARON.SELBY@sakilacustomer.org,1,"2006-02-14 22:04:37"
376,RANDY,GAITHER,RANDY.GAITHER@sakilacustomer.org,1,"2006-02-14 22:04:37"
377,HOWARD,FORTNER,HOWARD.FORTNER@sakilacustomer.org,1,"2006-02-14 22:04:37"
378,EUGENE,CULPEPPER,EUGENE.CULPEPPER@sakilacustomer.org,1,"2006-02-14 22:04:37"
379,CARLOS,COUGHLIN,CARLOS.COUGHLIN@sakilacustomer.org,1,"2006-02-14 22:04:37"
380,RUSSELL,BRINSON,RUSSELL.BRINSON@sakilacustomer.org,1,"2006-02-14 22:04:37"
381,BOBBY,BOUDREAU,BOBBY.BOUDREAU@sakilacustomer.org,1,"2006-02-14 22:04:37"
382,VICTOR,BARKLEY,VICTOR.BARKLEY@sakilacustomer.org,1,"2006-02-14 22:04:37"
383,MARTIN,BALES,MARTIN.BALES@sakilacustomer.org,1,"2006-02-14 22:04:37"
384,ERNEST,STEPP,ERNEST.STEPP@sakilacustomer.org,1,"2006-02-14 22:04:37"
385,PHILLIP,HOLM,PHILLIP.HOLM@sakilacustomer.org,1,"2006-02-14 22:04:37"
386,TODD,TAN,TODD.TAN@sakilacustomer.org,1,"2006-02-14 22:04:37"
387,JESSE,SCHILLING,JESSE.SCHILLING@sakilacustomer.org,1,"2006-02-14 22:04:37"
388,CRAIG,MORRELL,CRAIG.MORRELL@sakilacustomer.org,1,"2006-02-14 22:04:37"
389,ALAN,KAHN,ALAN.KAHN@sakilacustomer.org,1,"2006-02-14 22:04:37"
390,SHAWN,HEATON,SHAWN.HEATON@sakilacustomer.org,1,"2006-02-14 22:04:37"
391,CLARENCE,GAMEZ,CLARENCE.GAMEZ@sakilacustomer.org,1,"2006-02-14 22:04:37"
392,SEAN,DOUGLASS,SEAN.DOUGLASS@sakilacustomer.org,1,"2006-02-14 22:04:37"
393,PHILIP,CAUSEY,PHILIP.CAUSEY@sakilacustomer.org,1,"2006-02-14 22:04:37"
394,CHRIS,BROTHERS,CHRIS.BROTHERS@sakilacustomer.org,1,"2006-02-14 22:04:37"
395,JOHNNY,TURPIN,JOHNNY.TURPIN@sakilacustomer.org,1,"2006-02-14 22:04:37"
396,EARL,SHANKS,EARL.SHANKS@sakilacustomer.org,1,"2006-02-14 22:04:37"
397,JIMMY,SCHRADER,JIMMY.SCHRADER@sakilacustomer.org,1,"2006-02-14 22:04:37"
398,ANTONIO,MEEK,ANTONIO.MEEK@sakilacustomer.org,1,"2006-02-14 22:04:37"
399,DANNY,ISOM,DANNY.ISOM@sakilacustomer.org,1,"2006-02-14 22:04:37"
